Num	Square	SqrRoot
1	1	3.0000
2	4	4.0000
3	9	5.0000
4	16	6.0000
5	25	7.0000
6	36	8.0000
7	49	9.0000
8	64	10.0000
9	81	11.0000
10	100	12.0000
11	121	13.0000
12	144	14.0000
13	169	15.0000
14	196	16.0000
15	225	17.0000
16	256	18.0000
17	289	19.0000
18	324	20.0000
19	361	21.0000
20	400	22.0000
21	441	23.0000
22	484	24.0000
23	529	25.0000
24	576	26.0000
25	625	27.0000
26	676	28.0000
27	729	29.0000
28	784	30.0000
29	841	31.0000
30	900	32.0000
31	961	33.0000
32	1024	34.0000
33	1089	35.0000
34	1156	36.0000
35	1225	37.0000
36	1296	38.0000
37	1369	39.0000
38	1444	40.0000
39	1521	41.0000
40	1600	42.0000
41	1681	43.0000
42	1764	44.0000
43	1849	45.0000
44	1936	46.0000
45	2025	47.0000
46	2116	48.0000
47	2209	49.0000
48	2304	50.0000
49	2401	51.0000
50	2500	52.0000
51	2601	53.0000
52	2704	54.0000
53	2809	55.0000
54	2916	56.0000
55	3025	57.0000
56	3136	58.0000
57	3249	59.0000
58	3364	60.0000
59	3481	61.0000
60	3600	62.0000
61	3721	63.0000
62	3844	64.0000
63	3969	65.0000
64	4096	66.0000
65	4225	67.0000
66	4356	68.0000
67	4489	69.0000
68	4624	70.0000
69	4761	71.0000
70	4900	72.0000
71	5041	73.0000
72	5184	74.0000
73	5329	75.0000
74	5476	76.0000
75	5625	77.0000
76	5776	78.0000
77	5929	79.0000
78	6084	80.0000
79	6241	81.0000
80	6400	82.0000
81	6561	83.0000
82	6724	84.0000
83	6889	85.0000
84	7056	86.0000
85	7225	87.0000
86	7396	88.0000
87	7569	89.0000
88	7744	90.0000
89	7921	91.0000
90	8100	92.0000
91	8281	93.0000
92	8464	94.0000
93	8649	95.0000
94	8836	96.0000
95	9025	97.0000
96	9216	98.0000
97	9409	99.0000
98	9604	100.0000
99	9801	101.0000
100	10000	102.0000
